,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.755,-0.068,-0.428,-0.753,0.404,0.679,-0.653,0.786,0.902,0.53,-0.611,0.801,0.753,-0.825,-0.936,-0.511
Goal 2 Score,0.755,1.0,0.193,0.763,0.918,-0.588,-0.923,0.575,-0.884,-0.859,-0.058,0.517,-0.844,-0.895,0.785,0.884,0.409
Goal 3 Score,-0.068,0.193,1.0,0.275,-0.226,0.417,0.024,-0.159,0.116,0.142,0.243,-0.347,0.181,0.282,-0.429,-0.091,-0.001
Goal 4 Score,-0.428,0.763,0.275,1.0,-0.667,0.337,0.85,-0.333,0.694,0.591,-0.289,-0.176,0.581,0.652,-0.373,-0.586,-0.212
Goal 5 Score,-0.753,0.918,-0.226,-0.667,1.0,0.56,0.898,-0.441,0.861,0.802,0.112,-0.526,0.786,0.848,-0.771,-0.856,-0.408
Goal 6 Score,0.404,-0.588,0.417,0.337,0.56,1.0,-0.467,0.566,-0.57,-0.591,0.131,0.407,-0.636,-0.699,0.719,0.464,0.388
Goal 7 Score,0.679,-0.923,0.024,0.85,0.898,-0.467,1.0,0.476,-0.884,-0.803,0.117,0.368,-0.768,-0.816,0.621,0.813,0.38
Goal 8 Score,-0.653,0.575,-0.159,-0.333,-0.441,0.566,0.476,1.0,0.737,0.754,0.227,-0.632,0.836,0.728,-0.659,-0.646,-0.587
Goal 9 Score,0.786,-0.884,0.116,0.694,0.861,-0.57,-0.884,0.737,1.0,-0.917,-0.111,0.514,-0.934,-0.905,0.769,0.879,0.638
Goal 10 Score,0.902,-0.859,0.142,0.591,0.802,-0.591,-0.803,0.754,-0.917,1.0,-0.302,0.563,-0.924,-0.888,0.876,0.939,0.626
Goal 11 Score,0.53,-0.058,0.243,-0.289,0.112,0.131,0.117,0.227,-0.111,-0.302,1.0,0.342,-0.2,-0.108,0.422,0.377,0.239
Goal 12 Score,-0.611,0.517,-0.347,-0.176,-0.526,0.407,0.368,-0.632,0.514,0.563,0.342,1.0,0.72,0.649,-0.674,-0.621,-0.374
Goal 13 Score,0.801,-0.844,0.181,0.581,0.786,-0.636,-0.768,0.836,-0.934,-0.924,-0.2,0.72,1.0,-0.923,0.845,0.876,0.682
Goal 14 Score,0.753,-0.895,0.282,0.652,0.848,-0.699,-0.816,0.728,-0.905,-0.888,-0.108,0.649,-0.923,1.0,0.854,0.832,0.485
Goal 15 Score,-0.825,0.785,-0.429,-0.373,-0.771,0.719,0.621,-0.659,0.769,0.876,0.422,-0.674,0.845,0.854,1.0,-0.846,-0.527
Goal 16 Score,-0.936,0.884,-0.091,-0.586,-0.856,0.464,0.813,-0.646,0.879,0.939,0.377,-0.621,0.876,0.832,-0.846,1.0,-0.565
Goal 17 Score,-0.511,0.409,-0.001,-0.212,-0.408,0.388,0.38,-0.587,0.638,0.626,0.239,-0.374,0.682,0.485,-0.527,-0.565,1.0
