,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.855,-0.399,0.783,-0.841,-0.288,0.204,-0.718,0.837,0.638,0.711,-0.652,0.491,-0.537,0.135,-0.829,0.449
Goal 2 Score,-0.855,1.0,-0.443,0.905,-0.959,-0.548,-0.123,-0.848,0.969,0.51,0.933,-0.881,0.754,-0.66,-0.016,-0.96,0.324
Goal 3 Score,-0.399,-0.443,1.0,0.594,-0.368,0.184,0.499,-0.325,0.552,0.262,0.338,-0.257,0.146,-0.172,-0.097,-0.346,-0.272
Goal 4 Score,0.783,0.905,0.594,1.0,0.878,0.459,0.109,0.842,-0.943,-0.317,-0.831,0.818,-0.737,0.622,0.199,0.829,-0.07
Goal 5 Score,-0.841,-0.959,-0.368,0.878,1.0,-0.646,-0.137,-0.78,0.909,0.446,0.937,-0.905,0.747,-0.544,0.078,-0.952,0.391
Goal 6 Score,-0.288,-0.548,0.184,0.459,-0.646,1.0,-0.531,-0.451,0.448,0.058,0.706,-0.731,0.681,-0.352,0.125,-0.619,0.293
Goal 7 Score,0.204,-0.123,0.499,0.109,-0.137,-0.531,1.0,-0.272,0.074,-0.333,0.297,-0.353,0.486,-0.354,-0.449,-0.128,0.017
Goal 8 Score,-0.718,-0.848,-0.325,0.842,-0.78,-0.451,-0.272,1.0,0.864,0.32,0.785,-0.748,0.689,-0.687,-0.221,-0.766,0.187
Goal 9 Score,0.837,0.969,0.552,-0.943,0.909,0.448,0.074,0.864,1.0,-0.429,-0.863,0.816,-0.713,0.673,0.123,0.903,-0.224
Goal 10 Score,0.638,0.51,0.262,-0.317,0.446,0.058,-0.333,0.32,-0.429,1.0,-0.47,0.278,-0.107,0.249,-0.224,0.58,-0.33
Goal 11 Score,0.711,0.933,0.338,-0.831,0.937,0.706,0.297,0.785,-0.863,-0.47,1.0,0.912,-0.775,0.611,0.032,0.944,-0.294
Goal 12 Score,-0.652,-0.881,-0.257,0.818,-0.905,-0.731,-0.353,-0.748,0.816,0.278,0.912,1.0,0.932,-0.604,-0.035,-0.88,0.246
Goal 13 Score,0.491,0.754,0.146,-0.737,0.747,0.681,0.486,0.689,-0.713,-0.107,-0.775,0.932,1.0,0.658,0.155,0.71,-0.093
Goal 14 Score,-0.537,-0.66,-0.172,0.622,-0.544,-0.352,-0.354,-0.687,0.673,0.249,0.611,-0.604,0.658,1.0,-0.382,-0.602,0.22
Goal 15 Score,0.135,-0.016,-0.097,0.199,0.078,0.125,-0.449,-0.221,0.123,-0.224,0.032,-0.035,0.155,-0.382,1.0,0.059,-0.287
Goal 16 Score,-0.829,-0.96,-0.346,0.829,-0.952,-0.619,-0.128,-0.766,0.903,0.58,0.944,-0.88,0.71,-0.602,0.059,1.0,0.397
Goal 17 Score,0.449,0.324,-0.272,-0.07,0.391,0.293,0.017,0.187,-0.224,-0.33,-0.294,0.246,-0.093,0.22,-0.287,0.397,1.0
