,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.306,-0.591,0.894,-0.656,-0.417,0.701,0.255,-0.642,0.412,0.139,-0.156,-0.743,-0.651,0.212,-0.482,0.645
Goal 2 Score,-0.306,1.0,-0.147,0.275,-0.79,0.193,0.336,0.89,-0.455,0.023,0.515,-0.318,-0.39,0.119,0.661,-0.597,-0.379
Goal 3 Score,-0.591,-0.147,1.0,0.81,-0.502,-0.511,0.732,0.189,-0.266,-0.007,-0.121,-0.032,-0.646,-0.477,0.186,-0.137,0.522
Goal 4 Score,0.894,0.275,0.81,1.0,0.641,0.49,-0.74,-0.211,0.511,-0.095,0.131,0.003,0.811,0.757,-0.311,0.258,-0.687
Goal 5 Score,-0.656,-0.79,-0.502,0.641,1.0,-0.191,0.659,0.823,-0.648,0.145,0.519,-0.46,-0.636,-0.122,0.704,-0.766,-0.006
Goal 6 Score,-0.417,0.193,-0.511,0.49,-0.191,1.0,0.694,0.001,-0.081,-0.075,0.037,-0.087,-0.227,-0.323,-0.002,-0.101,0.418
Goal 7 Score,0.701,0.336,0.732,-0.74,0.659,0.694,1.0,-0.413,0.438,-0.1,-0.239,0.199,0.59,0.309,-0.307,0.44,-0.309
Goal 8 Score,0.255,0.89,0.189,-0.211,0.823,0.001,-0.413,1.0,0.513,-0.003,-0.691,0.514,0.287,-0.247,-0.726,0.742,0.486
Goal 9 Score,-0.642,-0.455,-0.266,0.511,-0.648,-0.081,0.438,0.513,1.0,0.346,0.365,-0.457,-0.52,-0.278,0.475,-0.632,0.146
Goal 10 Score,0.412,0.023,-0.007,-0.095,0.145,-0.075,-0.1,-0.003,0.346,1.0,-0.437,0.364,0.045,-0.087,0.261,0.474,-0.2
Goal 11 Score,0.139,0.515,-0.121,0.131,0.519,0.037,-0.239,-0.691,0.365,-0.437,1.0,0.735,-0.142,-0.561,-0.301,0.832,0.513
Goal 12 Score,-0.156,-0.318,-0.032,0.003,-0.46,-0.087,0.199,0.514,-0.457,0.364,0.735,1.0,0.203,0.394,0.288,-0.741,-0.314
Goal 13 Score,-0.743,-0.39,-0.646,0.811,-0.636,-0.227,0.59,0.287,-0.52,0.045,-0.142,0.203,1.0,-0.593,0.34,-0.274,0.529
Goal 14 Score,-0.651,0.119,-0.477,0.757,-0.122,-0.323,0.309,-0.247,-0.278,-0.087,-0.561,0.394,-0.593,1.0,0.069,0.21,0.83
Goal 15 Score,0.212,0.661,0.186,-0.311,0.704,-0.002,-0.307,-0.726,0.475,0.261,-0.301,0.288,0.34,0.069,1.0,0.491,0.301
Goal 16 Score,-0.482,-0.597,-0.137,0.258,-0.766,-0.101,0.44,0.742,-0.632,0.474,0.832,-0.741,-0.274,0.21,0.491,1.0,-0.211
Goal 17 Score,0.645,-0.379,0.522,-0.687,-0.006,0.418,-0.309,0.486,0.146,-0.2,0.513,-0.314,0.529,0.83,0.301,-0.211,1.0
