,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.043,0.368,0.311,-0.544,0.236,0.139,-0.266,-0.414,0.456,-0.1,-0.353,-0.338,0.153,-0.087,-0.525,0.602
Goal 2 Score,-0.043,1.0,0.229,0.651,-0.103,0.247,-0.56,-0.018,-0.231,-0.28,-0.374,-0.14,-0.36,0.287,-0.219,0.224,0.107
Goal 3 Score,0.368,0.229,1.0,-0.019,-0.077,0.405,0.163,-0.341,0.302,-0.067,0.379,-0.297,0.079,0.161,-0.485,0.314,-0.261
Goal 4 Score,0.311,0.651,-0.019,1.0,0.532,-0.451,0.551,0.17,0.108,0.196,0.439,0.334,0.179,-0.5,0.491,-0.139,-0.236
Goal 5 Score,-0.544,-0.103,-0.077,0.532,1.0,0.677,-0.339,-0.211,0.008,-0.234,0.118,-0.351,-0.192,0.298,-0.394,0.063,0.265
Goal 6 Score,0.236,0.247,0.405,-0.451,0.677,1.0,0.52,0.297,0.093,0.219,-0.218,0.428,0.229,-0.352,0.698,-0.281,-0.127
Goal 7 Score,0.139,-0.56,0.163,0.551,-0.339,0.52,1.0,0.136,0.011,-0.568,-0.077,0.058,-0.137,0.213,-0.35,0.474,-0.128
Goal 8 Score,-0.266,-0.018,-0.341,0.17,-0.211,0.297,0.136,1.0,0.281,0.249,0.434,-0.293,-0.156,-0.055,-0.14,-0.144,-0.258
Goal 9 Score,-0.414,-0.231,0.302,0.108,0.008,0.093,0.011,0.281,1.0,0.347,-0.428,-0.424,-0.418,0.399,-0.209,-0.289,0.767
Goal 10 Score,0.456,-0.28,-0.067,0.196,-0.234,0.219,-0.568,0.249,0.347,1.0,0.0,0.197,0.026,-0.002,-0.061,0.659,-0.296
Goal 11 Score,-0.1,-0.374,0.379,0.439,0.118,-0.218,-0.077,0.434,-0.428,0.0,1.0,-0.221,0.116,0.459,-0.111,-0.014,0.542
Goal 12 Score,-0.353,-0.14,-0.297,0.334,-0.351,0.428,0.058,-0.293,-0.424,0.197,-0.221,1.0,-0.009,0.637,-0.649,-0.271,0.483
Goal 13 Score,-0.338,-0.36,0.079,0.179,-0.192,0.229,-0.137,-0.156,-0.418,0.026,0.116,-0.009,1.0,0.102,-0.136,-0.105,0.264
Goal 14 Score,0.153,0.287,0.161,-0.5,0.298,-0.352,0.213,-0.055,0.399,-0.002,0.459,0.637,0.102,1.0,0.695,0.037,-0.461
Goal 15 Score,-0.087,-0.219,-0.485,0.491,-0.394,0.698,-0.35,-0.14,-0.209,-0.061,-0.111,-0.649,-0.136,0.695,1.0,0.126,0.295
Goal 16 Score,-0.525,0.224,0.314,-0.139,0.063,-0.281,0.474,-0.144,-0.289,0.659,-0.014,-0.271,-0.105,0.037,0.126,1.0,0.3
Goal 17 Score,0.602,0.107,-0.261,-0.236,0.265,-0.127,-0.128,-0.258,0.767,-0.296,0.542,0.483,0.264,-0.461,0.295,0.3,1.0
