,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.457,0.701,0.296,-0.651,0.272,-0.107,-0.159,-0.795,0.051,0.185,-0.453,0.158,-0.135,0.674,-0.175,0.331
Goal 2 Score,0.457,1.0,-0.777,0.449,0.087,0.374,-0.169,0.427,0.269,-0.309,-0.398,0.683,-0.214,-0.445,-0.521,0.702,0.196
Goal 3 Score,0.701,-0.777,1.0,0.406,0.159,0.38,-0.159,0.494,0.439,-0.318,-0.421,0.825,-0.301,-0.458,-0.748,0.738,0.139
Goal 4 Score,0.296,0.449,0.406,1.0,0.656,-0.868,0.475,-0.431,0.414,0.306,0.434,-0.579,0.231,0.858,0.075,-0.743,-0.671
Goal 5 Score,-0.651,0.087,0.159,0.656,1.0,0.617,-0.145,0.039,-0.556,-0.058,-0.069,-0.007,0.232,-0.528,0.327,0.236,0.74
Goal 6 Score,0.272,0.374,0.38,-0.868,0.617,1.0,0.453,-0.344,0.513,0.361,0.613,-0.64,0.297,0.867,0.09,-0.821,-0.619
Goal 7 Score,-0.107,-0.169,-0.159,0.475,-0.145,0.453,1.0,0.6,-0.187,-0.434,-0.274,0.424,-0.277,-0.456,-0.06,0.412,0.213
Goal 8 Score,-0.159,0.427,0.494,-0.431,0.039,-0.344,0.6,1.0,-0.169,0.688,0.368,-0.563,0.318,0.435,0.361,-0.511,-0.142
Goal 9 Score,-0.795,0.269,0.439,0.414,-0.556,0.513,-0.187,-0.169,1.0,0.165,-0.05,-0.217,-0.034,-0.353,0.44,0.088,0.447
Goal 10 Score,0.051,-0.309,-0.318,0.306,-0.058,0.361,-0.434,0.688,0.165,1.0,-0.558,0.502,-0.348,-0.282,-0.116,0.53,-0.064
Goal 11 Score,0.185,-0.398,-0.421,0.434,-0.069,0.613,-0.274,0.368,-0.05,-0.558,1.0,0.7,-0.457,-0.574,-0.228,0.718,0.167
Goal 12 Score,-0.453,0.683,0.825,-0.579,-0.007,-0.64,0.424,-0.563,-0.217,0.502,0.7,1.0,0.509,0.71,0.558,-0.894,-0.241
Goal 13 Score,0.158,-0.214,-0.301,0.231,0.232,0.297,-0.277,0.318,-0.034,-0.348,-0.457,0.509,1.0,-0.364,-0.113,0.344,-0.158
Goal 14 Score,-0.135,-0.445,-0.458,0.858,-0.528,0.867,-0.456,0.435,-0.353,-0.282,-0.574,0.71,-0.364,1.0,-0.193,0.783,0.697
Goal 15 Score,0.674,-0.521,-0.748,0.075,0.327,0.09,-0.06,0.361,0.44,-0.116,-0.228,0.558,-0.113,-0.193,1.0,0.453,0.137
Goal 16 Score,-0.175,0.702,0.738,-0.743,0.236,-0.821,0.412,-0.511,0.088,0.53,0.718,-0.894,0.344,0.783,0.453,1.0,-0.413
Goal 17 Score,0.331,0.196,0.139,-0.671,0.74,-0.619,0.213,-0.142,0.447,-0.064,0.167,-0.241,-0.158,0.697,0.137,-0.413,1.0
