,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.104,0.122,-0.223,0.622,-0.07,0.796,-0.238,-0.353,0.739,0.438,0.339,-0.649,-0.453,0.611,-0.721,0.339
Goal 2 Score,0.104,1.0,0.027,0.102,0.151,0.176,-0.105,0.272,0.094,0.002,0.082,0.075,0.194,0.029,0.052,0.066,0.024
Goal 3 Score,0.122,0.027,1.0,0.416,-0.37,0.422,0.058,-0.492,0.453,0.296,-0.021,-0.545,0.396,0.493,-0.507,0.267,0.321
Goal 4 Score,-0.223,0.102,0.416,1.0,0.368,-0.452,0.565,0.522,-0.101,-0.198,0.773,0.558,-0.59,-0.711,0.542,-0.676,-0.602
Goal 5 Score,0.622,0.151,-0.37,0.368,1.0,0.305,-0.574,-0.314,0.337,-0.326,-0.393,-0.798,0.822,0.774,-0.908,0.75,-0.16
Goal 6 Score,-0.07,0.176,0.422,-0.452,0.305,1.0,0.247,0.442,-0.0,-0.163,0.302,0.485,-0.5,-0.536,0.449,-0.4,-0.251
Goal 7 Score,0.796,-0.105,0.058,0.565,-0.574,0.247,1.0,0.089,0.149,-0.578,-0.755,-0.366,0.7,0.564,-0.606,0.884,0.0
Goal 8 Score,-0.238,0.272,-0.492,0.522,-0.314,0.442,0.089,1.0,0.045,0.631,-0.325,-0.699,0.356,0.614,-0.466,0.216,0.461
Goal 9 Score,-0.353,0.094,0.453,-0.101,0.337,-0.0,0.149,0.045,1.0,0.072,-0.001,0.119,-0.303,-0.214,0.303,-0.257,0.169
Goal 10 Score,0.739,0.002,0.296,-0.198,-0.326,-0.163,-0.578,0.631,0.072,1.0,-0.131,0.095,0.233,-0.027,-0.195,0.394,-0.546
Goal 11 Score,0.438,0.082,-0.021,0.773,-0.393,0.302,-0.755,-0.325,-0.001,-0.131,1.0,-0.447,0.558,0.645,-0.537,0.785,0.362
Goal 12 Score,0.339,0.075,-0.545,0.558,-0.798,0.485,-0.366,-0.699,0.119,0.095,-0.447,1.0,0.845,0.904,-0.905,0.649,0.163
Goal 13 Score,-0.649,0.194,0.396,-0.59,0.822,-0.5,0.7,0.356,-0.303,0.233,0.558,0.845,1.0,-0.89,0.909,-0.869,-0.025
Goal 14 Score,-0.453,0.029,0.493,-0.711,0.774,-0.536,0.564,0.614,-0.214,-0.027,0.645,0.904,-0.89,1.0,0.913,-0.815,-0.231
Goal 15 Score,0.611,0.052,-0.507,0.542,-0.908,0.449,-0.606,-0.466,0.303,-0.195,-0.537,-0.905,0.909,0.913,1.0,0.836,0.036
Goal 16 Score,-0.721,0.066,0.267,-0.676,0.75,-0.4,0.884,0.216,-0.257,0.394,0.785,0.649,-0.869,-0.815,0.836,1.0,-0.111
Goal 17 Score,0.339,0.024,0.321,-0.602,-0.16,-0.251,0.0,0.461,0.169,-0.546,0.362,0.163,-0.025,-0.231,0.036,-0.111,1.0
