,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.4550472355841985,0.8763828524869224,0.7469387589540611,0.5137711479865301,0.7841385543036498,0.7410396928777025,0.39096616559051106,0.4730456763148106,0.2828578085218302,0.4853098119204097,-0.6643213172212237,-0.5042914567365282,-0.07754200464084157,0.06930413889858945,0.5424885005148893,0.3997941890677742
Goal 2 Score,0.4550472355841985,1.0,0.4705555348514758,0.39900379427542493,0.35639413059709835,0.4471564624810553,0.37645625942942684,0.704884006198179,0.5096895484376166,0.19089990230598858,0.23616736870484842,-0.5220015966619229,-0.5774593505658265,-0.14464278141240855,0.05629966706310366,0.5953668356125841,0.025270741767407363
Goal 3 Score,0.8763828524869224,0.4705555348514758,1.0,0.8417137128884367,0.49513564963272355,0.8052974436463136,0.8325663838318001,0.47763266548574645,0.6183733848665421,0.2004542886215967,0.6032912703341204,-0.742772707280826,-0.6221968560988933,-0.15597115026975672,0.04363629348067945,0.6801971519987078,0.3084192202341327
Goal 4 Score,0.7469387589540611,0.39900379427542493,0.8417137128884367,1.0,0.5709747485966031,0.6002740329525332,0.8129236835868536,0.45282882151535314,0.35637133391235926,-0.03870147436753355,0.6298095295980517,-0.5033813876780184,-0.2634989386620265,-0.19886629066880473,0.012448655201472314,0.457272521734162,0.39363748195306664
Goal 5 Score,0.5137711479865301,0.35639413059709835,0.49513564963272355,0.5709747485966031,1.0,0.5458028767230061,0.5972064813798359,0.3163860813189868,0.5142344713290204,-0.1384784968190209,0.5639661638923505,-0.47846453122450533,-0.11690391054097232,-0.060645055498085694,0.16775832795871906,0.21929362630725147,0.5133292810732417
Goal 6 Score,0.7841385543036498,0.4471564624810553,0.8052974436463136,0.6002740329525332,0.5458028767230061,1.0,0.591789493459596,0.4995392765739875,0.6370277717850171,0.4027731734850062,0.41721376699232815,-0.6477413284281224,-0.48909182432008536,-0.19698985878077688,0.18111488163090292,0.4755604303167314,0.3668356781484494
Goal 7 Score,0.7410396928777025,0.37645625942942684,0.8325663838318001,0.8129236835868536,0.5972064813798359,0.591789493459596,1.0,0.14151759374586254,0.42357940960472207,0.007508538533420727,0.539242283066451,-0.5079733125982837,-0.3366280703618505,-0.08184949355507252,-0.01631973092428865,0.4591286923448087,0.45343117902905783
Goal 8 Score,0.39096616559051106,0.704884006198179,0.47763266548574645,0.45282882151535314,0.3163860813189868,0.4995392765739875,0.14151759374586254,1.0,0.6033337982085901,0.21086215455713705,0.5039482062622672,-0.4853587380548303,-0.532794108637299,0.03005589026963286,0.2932012093481757,0.5495587387755073,0.08947817780049545
Goal 9 Score,0.4730456763148106,0.5096895484376166,0.6183733848665421,0.35637133391235926,0.5142344713290204,0.6370277717850171,0.42357940960472207,0.6033337982085901,1.0,0.2764507801924183,0.5376403469509005,-0.7981528448008174,-0.7008002288095858,0.11017800213694767,0.380548670493046,0.6510575478461044,0.21140664194301445
Goal 10 Score,0.2828578085218302,0.19089990230598858,0.2004542886215967,-0.03870147436753355,-0.1384784968190209,0.4027731734850062,0.007508538533420727,0.21086215455713705,0.2764507801924183,1.0,-0.10663076912029826,-0.16749416784119964,-0.32105220572235843,-0.12034502348149423,0.04491708604714793,0.469817724684524,0.14412431908479667
Goal 11 Score,0.4853098119204097,0.23616736870484842,0.6032912703341204,0.6298095295980517,0.5639661638923505,0.41721376699232815,0.539242283066451,0.5039482062622672,0.5376403469509005,-0.10663076912029826,1.0,-0.5236607221868734,-0.36027927689098027,0.22878428911283563,0.4968941284295485,0.44199115692433766,0.40382067200882205
Goal 12 Score,-0.6643213172212237,-0.5220015966619229,-0.742772707280826,-0.5033813876780184,-0.47846453122450533,-0.6477413284281224,-0.5079733125982837,-0.4853587380548303,-0.7981528448008174,-0.16749416784119964,-0.5236607221868734,1.0,0.7778126145623336,0.11557912075969046,-0.15994428393562438,-0.7349697740576041,-0.2051945689254591
Goal 13 Score,-0.5042914567365282,-0.5774593505658265,-0.6221968560988933,-0.2634989386620265,-0.11690391054097232,-0.48909182432008536,-0.3366280703618505,-0.532794108637299,-0.7008002288095858,-0.32105220572235843,-0.36027927689098027,0.7778126145623336,1.0,0.01656219246862442,-0.06681364962973653,-0.6691465318636137,-0.09290096040550437
Goal 14 Score,-0.07754200464084157,-0.14464278141240855,-0.15597115026975672,-0.19886629066880473,-0.060645055498085694,-0.19698985878077688,-0.08184949355507252,0.03005589026963286,0.11017800213694767,-0.12034502348149423,0.22878428911283563,0.11557912075969046,0.01656219246862442,1.0,0.6660600957722461,-0.13987336062711156,-0.14942306751603252
Goal 15 Score,0.06930413889858945,0.05629966706310366,0.04363629348067945,0.012448655201472314,0.16775832795871906,0.18111488163090292,-0.01631973092428865,0.2932012093481757,0.380548670493046,0.04491708604714793,0.4968941284295485,-0.15994428393562438,-0.06681364962973653,0.6660600957722461,1.0,0.04564918152810229,-0.03981897012342827
Goal 16 Score,0.5424885005148893,0.5953668356125841,0.6801971519987078,0.457272521734162,0.21929362630725147,0.4755604303167314,0.4591286923448087,0.5495587387755073,0.6510575478461044,0.469817724684524,0.44199115692433766,-0.7349697740576041,-0.6691465318636137,-0.13987336062711156,0.04564918152810229,1.0,0.1102216719661381
