,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,-0.341,0.882,0.039,0.39,-0.085,0.861,-0.253,-0.869,-0.242,0.268,-0.431,-0.643,-0.391,0.561,-0.785,0.79
Goal 2 Score,-0.341,1.0,0.12,0.202,0.229,0.069,0.465,0.297,-0.314,-0.148,0.398,0.159,-0.688,-0.658,0.2,-0.471,0.608
Goal 3 Score,0.882,0.12,1.0,0.31,-0.327,0.31,-0.854,0.296,0.747,0.449,-0.347,0.596,0.409,0.253,-0.684,0.815,-0.574
Goal 4 Score,0.039,0.202,0.31,1.0,0.154,-0.256,0.14,0.054,0.085,-0.338,0.578,-0.224,0.088,0.099,0.072,-0.361,-0.103
Goal 5 Score,0.39,0.229,-0.327,0.154,1.0,0.085,-0.429,-0.347,0.505,0.195,-0.176,-0.156,0.576,0.43,-0.131,0.404,-0.449
Goal 6 Score,-0.085,0.069,0.31,-0.256,0.085,1.0,0.418,-0.066,0.138,-0.241,0.255,-0.7,0.299,-0.337,0.611,-0.242,-0.076
Goal 7 Score,0.861,0.465,-0.854,0.14,-0.429,0.418,1.0,0.084,0.727,0.484,-0.456,0.542,0.585,0.599,-0.785,0.876,-0.684
Goal 8 Score,-0.253,0.297,0.296,0.054,-0.347,-0.066,0.084,1.0,0.022,0.233,0.036,-0.397,0.319,0.366,0.188,-0.057,-0.076
Goal 9 Score,-0.869,-0.314,0.747,0.085,0.505,0.138,0.727,0.022,1.0,-0.358,0.096,-0.194,-0.744,-0.399,0.475,-0.642,0.76
Goal 10 Score,-0.242,-0.148,0.449,-0.338,0.195,-0.241,0.484,0.233,-0.358,1.0,0.273,-0.227,-0.315,-0.332,0.62,-0.392,0.184
Goal 11 Score,0.268,0.398,-0.347,0.578,-0.176,0.255,-0.456,0.036,0.096,0.273,1.0,0.21,0.324,0.376,-0.315,0.686,-0.314
Goal 12 Score,-0.431,0.159,0.596,-0.224,-0.156,-0.7,0.542,-0.397,-0.194,-0.227,0.21,1.0,0.243,-0.104,0.662,-0.398,0.068
Goal 13 Score,-0.643,-0.688,0.409,0.088,0.576,0.299,0.585,0.319,-0.744,-0.315,0.324,0.243,1.0,-0.626,0.225,-0.641,0.844
Goal 14 Score,-0.391,-0.658,0.253,0.099,0.43,-0.337,0.599,0.366,-0.399,-0.332,0.376,-0.104,-0.626,1.0,0.535,-0.511,0.574
Goal 15 Score,0.561,0.2,-0.684,0.072,-0.131,0.611,-0.785,0.188,0.475,0.62,-0.315,0.662,0.225,0.535,1.0,0.594,-0.316
Goal 16 Score,-0.785,-0.471,0.815,-0.361,0.404,-0.242,0.876,-0.057,-0.642,-0.392,0.686,-0.398,-0.641,-0.511,0.594,1.0,0.69
Goal 17 Score,0.79,0.608,-0.574,-0.103,-0.449,-0.076,-0.684,-0.076,0.76,0.184,-0.314,0.068,0.844,0.574,-0.316,0.69,1.0
