,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.612,0.391,0.633,0.528,-0.62,0.262,-0.87,-0.448,0.237,0.273,0.077,-0.567,0.045,0.225,0.611,0.386
Goal 2 Score,0.612,1.0,0.044,-0.461,-0.351,0.712,-0.678,0.577,0.375,0.13,0.08,0.021,0.741,0.145,-0.048,-0.519,-0.408
Goal 3 Score,0.391,0.044,1.0,0.283,-0.412,-0.222,0.349,0.131,0.495,-0.663,0.06,0.248,-0.166,-0.429,0.099,0.324,0.028
Goal 4 Score,0.633,-0.461,0.283,1.0,-0.444,0.787,-0.448,0.777,0.272,0.331,-0.071,-0.245,0.708,0.458,-0.615,-0.814,-0.57
Goal 5 Score,0.528,-0.351,-0.412,-0.444,1.0,0.341,-0.278,0.621,0.802,-0.275,0.403,0.181,0.377,0.1,-0.613,-0.226,-0.38
Goal 6 Score,-0.62,0.712,-0.222,0.787,0.341,1.0,0.523,-0.673,-0.187,-0.394,0.107,0.098,-0.824,-0.452,0.351,0.722,0.618
Goal 7 Score,0.262,-0.678,0.349,-0.448,-0.278,0.523,1.0,0.272,0.395,0.311,0.485,0.009,0.711,0.329,-0.214,-0.354,-0.409
Goal 8 Score,-0.87,0.577,0.131,0.777,0.621,-0.673,0.272,1.0,-0.346,0.046,0.241,0.166,-0.578,-0.021,0.402,0.769,0.425
Goal 9 Score,-0.448,0.375,0.495,0.272,0.802,-0.187,0.395,-0.346,1.0,0.308,-0.589,-0.318,-0.39,-0.148,0.477,0.057,0.331
Goal 10 Score,0.237,0.13,-0.663,0.331,-0.275,-0.394,0.311,0.046,0.308,1.0,-0.177,0.334,-0.502,-0.538,0.072,0.328,0.502
Goal 11 Score,0.273,0.08,0.06,-0.071,0.403,0.107,0.485,0.241,-0.589,-0.177,1.0,-0.231,-0.254,-0.271,0.252,-0.28,0.289
Goal 12 Score,0.077,0.021,0.248,-0.245,0.181,0.098,0.009,0.166,-0.318,0.334,-0.231,1.0,0.249,0.011,0.158,-0.355,-0.235
Goal 13 Score,-0.567,0.741,-0.166,0.708,0.377,-0.824,0.711,-0.578,-0.39,-0.502,-0.254,0.249,1.0,-0.463,0.26,0.62,0.757
Goal 14 Score,0.045,0.145,-0.429,0.458,0.1,-0.452,0.329,-0.021,-0.148,-0.538,-0.271,0.011,-0.463,1.0,0.528,0.267,0.358
Goal 15 Score,0.225,-0.048,0.099,-0.615,-0.613,0.351,-0.214,0.402,0.477,0.072,0.252,0.158,0.26,0.528,1.0,-0.292,-0.258
Goal 16 Score,0.611,-0.519,0.324,-0.814,-0.226,0.722,-0.354,0.769,0.057,0.328,-0.28,-0.355,0.62,0.267,-0.292,1.0,-0.334
Goal 17 Score,0.386,-0.408,0.028,-0.57,-0.38,0.618,-0.409,0.425,0.331,0.502,0.289,-0.235,0.757,0.358,-0.258,-0.334,1.0
