,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.2760359074152452,0.8815624198578628,0.8225079428539658,0.3628578275950182,0.8086521085841067,0.8065364292432318,0.4972344339469758,0.5475952097048696,0.5410704912156066,0.8062897047069835,-0.7545639554591705,-0.6476436758521802,-0.5595901414880737,-0.034073201444546175,0.7400723917626253,0.48588538578087287
Goal 2 Score,0.2760359074152452,1.0,0.3886105105710218,0.3779460136385251,0.4188408471232764,0.4359830878491076,0.24061512515523967,0.8005487424659247,0.6955175522265945,0.21122189303355549,0.3326290707648582,-0.47149765302656504,-0.3897465875749692,0.19257330113508025,0.24781655431043045,0.5063407313708055,0.40215969123636663
Goal 3 Score,0.8815624198578628,0.3886105105710218,1.0,0.8753480430178149,0.44431936274400735,0.7797486201404019,0.7896211250662077,0.537450731550662,0.6645372667603003,0.6145008038300142,0.8566190752352811,-0.8064533764535909,-0.6494860886728941,-0.4696165306607324,0.012219607432567337,0.9051794691788527,0.47152972527395115
Goal 4 Score,0.8225079428539658,0.3779460136385251,0.8753480430178149,1.0,0.6463455421075189,0.767636365813131,0.8131666113245059,0.5219217903766016,0.5972407258793885,0.4721449339731939,0.8915729714427195,-0.7268319254052522,-0.509186817399134,-0.5332338251046054,-0.06525028488015258,0.7778147000849818,0.4197835442176567
Goal 5 Score,0.3628578275950182,0.4188408471232764,0.44431936274400735,0.6463455421075189,1.0,0.5248649254377419,0.5185257416250172,0.575958616793023,0.6841827072335545,0.18156116294363497,0.5680747892962335,-0.622634018288273,-0.2625943732794381,-0.23989611805038957,-0.05814239357422087,0.40301364153968333,0.25268862024669164
Goal 6 Score,0.8086521085841067,0.4359830878491076,0.7797486201404019,0.767636365813131,0.5248649254377419,1.0,0.640913837722652,0.5509161048984722,0.6592516371519009,0.5239531460156212,0.747210229779666,-0.6869330197517419,-0.401176802098438,-0.5227500935762929,0.1669990495930526,0.6065829862591925,0.41742960513148936
Goal 7 Score,0.8065364292432318,0.24061512515523967,0.7896211250662077,0.8131666113245059,0.5185257416250172,0.640913837722652,1.0,0.42199024443549144,0.515598674428133,0.351000541275612,0.8307283700491201,-0.6881295769175585,-0.4536494968983131,-0.5486285265884345,-0.05327725584090761,0.6702353579621404,0.32090087639543513
Goal 8 Score,0.4972344339469758,0.8005487424659247,0.537450731550662,0.5219217903766016,0.575958616793023,0.5509161048984722,0.42199024443549144,1.0,0.8185124281285964,0.44958611135968984,0.48916870415648833,-0.72501548400279,-0.6971462750618596,0.09172262628296518,0.2871055473524365,0.6278118897439339,0.3967212537580935
Goal 9 Score,0.5475952097048696,0.6955175522265945,0.6645372667603003,0.5972407258793885,0.6841827072335545,0.6592516371519009,0.515598674428133,0.8185124281285964,1.0,0.4769265241441695,0.6216384476088207,-0.8719232756835111,-0.6448219820484337,0.03199925812688829,0.2082305255399559,0.7180592370506327,0.3998734866019744
Goal 10 Score,0.5410704912156066,0.21122189303355549,0.6145008038300142,0.4721449339731939,0.18156116294363497,0.5239531460156212,0.351000541275612,0.44958611135968984,0.4769265241441695,1.0,0.5260754835177878,-0.5893171156046456,-0.5082413744773441,-0.18654270293315048,0.13050170031386293,0.6368271899729887,0.5172010680882438
Goal 11 Score,0.8062897047069835,0.3326290707648582,0.8566190752352811,0.8915729714427195,0.5680747892962335,0.747210229779666,0.8307283700491201,0.48916870415648833,0.6216384476088207,0.5260754835177878,1.0,-0.7407757251703886,-0.5831233828438311,-0.5236039101034311,0.10409363000871065,0.7594039355721642,0.38212053385038985
