,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Goal 1 Score,1.0,0.595,0.37,-0.35,-0.363,0.179,-0.032,0.022,-0.032,0.146,0.35,-0.117,0.317,-0.435,-0.336,0.21,0.373
Goal 2 Score,0.595,1.0,-0.622,0.751,0.545,-0.574,0.507,-0.416,0.368,0.363,-0.278,0.311,-0.746,0.359,0.66,-0.575,-0.111
Goal 3 Score,0.37,-0.622,1.0,0.846,0.201,-0.52,0.739,-0.23,0.443,0.479,0.073,-0.079,-0.579,0.027,0.551,-0.65,0.295
Goal 4 Score,-0.35,0.751,0.846,1.0,-0.427,0.677,-0.731,0.505,-0.442,-0.557,0.179,-0.047,0.789,-0.299,-0.77,0.812,-0.067
Goal 5 Score,-0.363,0.545,0.201,-0.427,1.0,0.582,-0.354,0.63,0.071,-0.394,0.427,-0.398,0.754,-0.583,-0.332,0.399,0.489
Goal 6 Score,0.179,-0.574,-0.52,0.677,0.582,1.0,0.737,-0.623,0.619,0.708,0.122,0.178,-0.719,0.12,0.705,-0.789,0.199
Goal 7 Score,-0.032,0.507,0.739,-0.731,-0.354,0.737,1.0,0.378,-0.547,-0.644,0.005,-0.077,0.678,-0.083,-0.549,0.726,-0.209
Goal 8 Score,0.022,-0.416,-0.23,0.505,0.63,-0.623,0.378,1.0,0.332,0.389,-0.055,0.506,-0.708,0.25,0.507,-0.38,0.001
Goal 9 Score,-0.032,0.368,0.443,-0.442,0.071,0.619,-0.547,0.332,1.0,-0.341,-0.375,-0.201,0.319,0.214,-0.491,0.501,-0.495
Goal 10 Score,0.146,0.363,0.479,-0.557,-0.394,0.708,-0.644,0.389,-0.341,1.0,-0.27,0.075,0.531,-0.007,-0.499,0.798,-0.313
Goal 11 Score,0.35,-0.278,0.073,0.179,0.427,0.122,0.005,-0.055,-0.375,-0.27,1.0,0.181,-0.285,0.649,0.018,0.062,-0.74
Goal 12 Score,-0.117,0.311,-0.079,-0.047,-0.398,0.178,-0.077,0.506,-0.201,0.075,0.181,1.0,0.506,-0.004,-0.208,-0.165,0.104
Goal 13 Score,0.317,-0.746,-0.579,0.789,0.754,-0.719,0.678,-0.708,0.319,0.531,-0.285,0.506,1.0,0.353,0.698,-0.657,-0.127
Goal 14 Score,-0.435,0.359,0.027,-0.299,-0.583,0.12,-0.083,0.25,0.214,-0.007,0.649,-0.004,0.353,1.0,-0.077,0.253,0.843
Goal 15 Score,-0.336,0.66,0.551,-0.77,-0.332,0.705,-0.549,0.507,-0.491,-0.499,0.018,-0.208,0.698,-0.077,1.0,0.734,-0.201
Goal 16 Score,0.21,-0.575,-0.65,0.812,0.399,-0.789,0.726,-0.38,0.501,0.798,0.062,-0.165,-0.657,0.253,0.734,1.0,0.134
Goal 17 Score,0.373,-0.111,0.295,-0.067,0.489,0.199,-0.209,0.001,-0.495,-0.313,-0.74,0.104,-0.127,0.843,-0.201,0.134,1.0
